add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C:N,C,CNCC=O,NA,CN(CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(C=O)COC(=O)NCC(=O)O,CNCC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.6789153898199998,2.578366512053333,2.6577661156250003,2.821633333333333
C:N:C-C,CC(=O)CN,CNCCC(N)C(C)=O,NA,CNCCC(N)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)=O,CNC(COC(=O)NCC(=O)O)CC(N)C(C)=O,CC(=O)C(N)CCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=O)C(N)CCNCCOC(=O)NC(CCC(=O)O)C(=O)O,3.168681082785,2.9111680690783333,2.692478646866667,2.736032412925
C1CCNCC1,CCN(C)NCC(C)=O,CC(=O)CNN(C)C(C)C1CCCCN1,NA,CC(=O)CNN(C)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCCN1,CC(=O)CN(COC(=O)NCC(=O)O)N(C)C(C)C1CCCCN1,CC(=O)CNN(C)C(C)C1CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)N1,CC(=O)CNN(C)C(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1CCCCN1,3.438154078433333,3.2170809339373805,3.145478335210714,3.069854550625
O-C:C-C-C,CCN(C)NCC(=O)CN1CCCCC1,CCN(C)NCC(=O)C(CCCCO)N1CCCCC1,NA,CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(C)NCC(=O)C(CCCCO)N1CCCCC1,CCN(C)NCC(=O)C(C(CCCO)COC(=O)NCC(=O)O)N1CCCCC1,CCN(C)NC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)C(CCCCO)N1CCCCC1,CCN(C)N(COC(=O)NC(CCC(=O)O)C(=O)O)CC(=O)C(CCCCO)N1CCCCC1,3.49636447014,3.5224065315390476,3.264263387613333,3.316921930493333
O-C:C-C-C,CCN(C)NCC(=O)CN1CCCC(CCCCO)C1,CCN(C)NCC(=O)CN1CCCC(CCCCOC(C)CCO)C1,NA,CCN(C)NCC(=O)CN1CCCC(CCCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)OC(C)CCO)C1,CCN(C)NCC(=O)CN1CCCC(CCCCOC(C)CCO)(COC(=O)NCC(=O)O)C1,CCN(C)NCC(=O)CN1CCCC(CCCCOC(C)(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CCN(C)NCC(=O)CN1CCCC(CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)OC(C)CCO)C1,4.0084823281199995,4.597644520015834,3.7117584444333334,3.3838579518333334
C(H)(N),CCN(CCCCCO)NCC(=O)CN1CCCC(CCCCO)C1,[H]C(N)C(O)CCCC1CCCN(CC(=O)CNN(CC)CCCCCO)C1,NA,[H]C(N)C(O)CCCC1CCCN(CC(=O)CNN(CC)CCCCC(O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]C(N)C(O)CCCC1CCCN(CC(=O)CNN(CC)CCCCC(O)COC(=O)NCC(=O)O)C1,[H]C(N)C(O)CCCC1CCCN(CC(=O)CNN(CC)CCC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,[H]C(N)C(O)CCCC1CCCN(CC(=O)CN(COC(=O)NC(CCC(=O)O)C(=O)O)N(CC)CCCCCO)C1,3.6376452789019043,3.640290633066349,3.1840955758819045,3.19694074422
C(C)(C)(N),[H]C(N)N(CC(=O)CN1CCCC(CCCCO)C1)N(CC)CCCCCO,[H]C(N)N(CC(=O)CN1CC(CCCCO)CC(CC(C)N)C1)N(CC)CCCCCO,NA,[H]C(N)N(CC(=O)CN1CC(CC(C)N)CC(CCCCO)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1)N(CC)CCCCCO,[H]C(N)N(CC(=O)CN1CC(CCCCO)CC(CC(N)CCOC(=O)NCC(=O)O)C1)N(CC)CCCCCO,[H]C(N)N(CC(=O)CN1CC(CCCCO)CC(CC(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1)N(CC)CCCCCO,[H]C(N)N(CC(=O)CN1CC(CCCC(O)COC(=O)NC(CCC(=O)O)C(=O)O)CC(CC(C)N)C1)N(CC)CCCCCO,4.035041212001299,4.362851015406905,3.818216606331904,3.3041528440085712
O-C-C-C-C-C(N)-C,[H]C(N)N(CC(=O)CN1CCCC(CC(CCO)C(C)(C)N)C1)N(CC)CCCCCO,[H]C(N)N(CC(=O)CN1CCCC(CC(CCO)C(C)(N)CC(CCCO)C(C)N)C1)N(CC)CCCCCO,NA,[H]C(N)N(CC(=O)CN1CC(CC(CCO)C(C)(N)CC(CCCO)C(C)N)CCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1)N(CC)CCCCCO,[H]C(N)N(CC(=O)CN1CCCC(CC(CCO)C(C)(N)CC(CCCO)C(C)N)C1)N(CC)CC(CCCO)COC(=O)NCC(=O)O,[H]C(N)N(CC(=O)CN1CCCC(CC(CCO)C(C)(N)CC(CCCO)C(C)N)C1)N(CC)CCCCCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(N)N(CC(=O)CN1CCCC(CC(CCO)C(C)(N)CC(CCCO)C(C)N)C1)N(CC)CCCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O,4.042412090162965,4.086540929559631,4.091401145248571,3.9409577302746315
