add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C-O-C:C,C,CCCOCC,NA,CCCOC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOCCCCOC(=O)NCC(=O)O,CCOCCCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCOCCCOC(=O)NC(CCC(=O)O)C(=O)O,2.7147176320028574,2.292608515066667,2.7401176320028573,3.262616600975
C1CCCCC1,CCOC(C)C,CCOC(C)CC1CCCCC1,NA,CC(CC1CCCCC1)OCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCOC(CCOC(=O)NCC(=O)O)CC1CCCCC1,CCOC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC1CCCCC1,CCOC(C)CC1(COC(=O)NC(CCC(=O)O)C(=O)O)CCCCC1,3.9518560495317216,3.7039566838600004,3.110234524585,3.011123420811667
CC1CC(N)CCC1,CC(C)OC(C)C1CCCCC1,CC(C)OC(C)C1CCCC(C2C(C)CCCC2N)C1,NA,CC(C)OC(C)C1CCCC(C2C(C)CC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)CC2N)C1,CC(C)OC(C)C1CCCC(COC(=O)NCC(=O)O)(C2C(C)CCCC2N)C1,CC(C)OC(C)C1CC(C2C(C)CCCC2N)CCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC(C)OC(C)C1CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C2C(C)CCCC2N)C1,4.2017677427303575,4.260300457010953,3.869166278916071,4.000503932461903
O-C:C-O-C,CC1CCC(C(C)(OC(C)C)C2CCCCC2)C(N)C1,CC(C)OC(C)(C1CCCCC1)C1CCC(C)C(COCCO)C1N,NA,CC(C)OC(C)(C1CCCCC1COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCC(C)C(COCCO)C1N,CC(C)OC(C)(C1CCCCC1)C1CC(COC(=O)NCC(=O)O)C(C)C(COCCO)C1N,CC(C)OC(C)(C1CCCCC1)C1CCC(C)C(COC(CO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1N,CC(C)OC(C)(C1CCCCC1)C1CCC(C)C(C(COC(=O)NC(CCC(=O)O)C(=O)O)OCCO)C1N,4.507441577785585,3.8224474972285707,3.783935894128571,3.616637054298571
C(C)(C)(C)(O),COC(CO)C1C(C)CCC(C(C)(OC(C)C)C2CCCCC2)C1N,COC(CO)C1C(C)CCC(C(C)(OC(C)C)C2CCCCC2)C1NCC(C)(C)O,NA,COC(CO)C1C(NCC(C)(C)O)C(C(C)(OC(C)C)C2CCCCC2)CCC1(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(CO)C1C(C)CCC(C(C)(OC(C)(C)COC(=O)NCC(=O)O)C2CCCCC2)C1NCC(C)(C)O,COC(CO)C1C(C)CCC(C(C)(OC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C2CCCCC2)C1NCC(C)(C)O,COC(CO)C1C(C)CCC(C(C)(OC(C)C)C2CCCCC2COC(=O)NC(CCC(=O)O)C(=O)O)C1NCC(C)(C)O,4.462970256196298,3.9968265333041666,3.9212832729985707,3.9753235601452372
C(-O)(=O),COC(CO)C1C(C)CCC(C(C)(OC(C)CCC(C)(C)O)C2CCCCC2)C1N,COC(CO)C1C(C)CCC(C(C)(OC(CCC(C)(C)O)CC(=O)O)C2CCCCC2)C1N,NA,COC(CO)C1C(C)CCC(C(C)(OC(CCC(C)(C)O)CC(=O)O)C2CCCCC2)C1NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(CO)C1C(C)CCC(C(C)(OC(CCC(C)(C)O)CC(=O)O)C2CCCC(COC(=O)NCC(=O)O)C2)C1N,COC(COCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(C)CCC(C(C)(OC(CCC(C)(C)O)CC(=O)O)C2CCCCC2)C1N,COC(CO)C1C(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCC(C(C)(OC(CCC(C)(C)O)CC(=O)O)C2CCCCC2)C1N,4.066887735551298,3.8364640795185707,3.9586840130152376,3.8221342444352375
C(-C)(-C)(=C),COC(C(O)C(=O)O)C1C(C)CCC(C(C)(OC(C)CCC(C)(C)O)C2CCCCC2)C1N,C=C(C)CCC(CCC(C)(C)O)OC(C)(C1CCCCC1)C1CCC(C)C(C(OC)C(O)C(=O)O)C1N,NA,C=C(C)CCC(CCC(C)(C)O)OC(C)(C1CCCCC1)C1CCC(C)C(C(OC)C(O)C(=O)O)C1NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(C)CCC(CCC(C)(C)O)(COC(=O)NCC(=O)O)OC(C)(C1CCCCC1)C1CCC(C)C(C(OC)C(O)C(=O)O)C1N,C=C(C)CCC(CCC(C)(C)O)OC(C)(C1CCCCC1COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCC(C)C(C(OC)C(O)C(=O)O)C1N,C=C(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CCC(C)(C)O)OC(C)(C1CCCCC1)C1CCC(C)C(C(OC)C(O)C(=O)O)C1N,3.9628789850012978,3.4651162108427265,3.865198419841298,3.061799926066061
