add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C-C=O,C,CC(O)CC=O,NA,CC(O)(CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(O)(CC=O)COC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCCC(O)CC=O)C(=O)O,CC(O)C(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,2.7587104957,2.45865263515,2.4328094515250003,2.2186202920950002
Cl-C-C-N-C,CC(O)CC=O,O=CCC(O)CCNCCCl,NA,O=CCC(O)CCNC(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,O=CC(COC(=O)NCC(=O)O)C(O)CCNCCCl,N=C(N)NCCCC(NC(=O)OCC(=O)CC(O)CCNCCCl)C(=O)O,O=CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)CCNCCCl,2.549049958326666,2.681007832861667,2.048194949991667,2.653010002566667
C(:C)(:C)(:C),CNCC(Cl)OC(C)CC=O,CC(C)CCNCC(Cl)OC(C)CC=O,NA,CC(CC=O)OC(Cl)CNCCC(C)(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(COC(=O)NCC(=O)O)NCC(Cl)OC(C)CC=O,CC(C)CCNC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)OC(C)CC=O,CC(C)CCNCC(Cl)OC(C)C(C=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.5233537802,3.3655832736040474,3.028385637303333,3.072155850108333
O-C-C-C=O,CC(C)CCNCC(Cl)OC(C)CC=O,CC(C)CCNCC(Cl)OC(C)(CC=O)C(O)CC=O,NA,CC(C)CCNCC(Cl)OC(C)(CC=O)C(O)CC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(C)CC(COC(=O)NCC(=O)O)NCC(Cl)OC(C)(CC=O)C(O)CC=O,CC(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCC(Cl)OC(C)(CC=O)C(O)CC=O,CC(C)C(CNCC(Cl)OC(C)(CC=O)C(O)CC=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.586541322692727,3.1100462984683332,2.953970977383333,3.0781709773833326
C(C)(O),CC(C)CCNCC(Cl)(OC(C)CC=O)C(=O)CCO,CCOOCCC(=O)C(Cl)(CNCCC(C)C)OC(C)CC=O,NA,CCOOC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=O)C(Cl)(CNCCC(C)C)OC(C)CC=O,CC(C)CCNCC(Cl)(OC(C)CC=O)C(=O)CCOOC(C)COC(=O)NCC(=O)O,CCOOCCC(=O)C(Cl)(CNCCC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC(C)CC=O,CC(C)CCNCC(Cl)(OC(C)CC=O)C(=O)CCOOC(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.962496753839999,3.74201653266,3.324893777971212,3.8408465496000006
CC1C(C)CCCC1,CCOCC(C)CCNCC(Cl)(OC(C)CC=O)C(=O)CCO,CC(CCNCC(Cl)(OC(C)CC=O)C(=O)CCO)COC(C)C1CCCC(C)C1C,NA,CC(CCNCC(Cl)(OC(C)CC=O)C(=O)CCO)COC(C)C1CCCC(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,CC(CCNCC(Cl)(OC(C)CC=O)C(=O)CCO)COC(C)C1CCCC(C)C1CCOC(=O)NCC(=O)O,CC(CCNCC(Cl)(OC(C)CC=O)C(=O)CCO)COC(C)C1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C1C,CC(CC=O)OC(Cl)(CNCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)COC(C)C1CCCC(C)C1C)C(=O)CCO,3.7207297359346314,4.6274124946885715,3.806700222051904,3.2365852633133327
N(H)(:C),CCOCC(C)(CCNCC(Cl)(OC(C)CC=O)C(=O)CCO)C1(C)CCCCC1C,[H]NCC(=O)CC(C)OC(Cl)(CNCCC(C)(COCC)C1(C)CCCCC1C)C(=O)CCO,NA,[H]NCC(=O)CC(C)OC(Cl)(CNCCC(C)(COCC)C1(C)CCCCC1C)C(=O)CC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]NCC(=O)CC(C)OC(Cl)(CNCCC(C)(COCC)C1(C)CC(COC(=O)NCC(=O)O)CCC1C)C(=O)CCO,[H]NCC(=O)CC(C)OC(Cl)(CNCCC(C)(COCC)C1(C)CCCCC1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)CCO,[H]NCC(=O)CC(C)OC(Cl)(CNCCC(C)(COCCCOC(=O)NC(CCC(=O)O)C(=O)O)C1(C)CCCCC1C)C(=O)CCO,3.806237972501905,4.1607393770785714,3.7617615937319044,4.141285757223175
O=C-C-C-C-C(O)-C,[H]N(C)C(=O)CC(C)OC(Cl)(CNCCC(C)(COCC)C1(C)CCCCC1C)C(=O)CCO,[H]N(C)C(=O)CC(C)OC(Cl)(CNCC(C(C)(O)CCCC=O)C(C)(COCC)C1(C)CCCCC1C)C(=O)CCO,NA,[H]N(C)C(=O)CC(C)OC(Cl)(CNCC(C(C)(O)CCCC=O)C(C)(COCC)C1(C)CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1C)C(=O)CCO,[H]N(C)C(=O)C(COC(=O)NCC(=O)O)C(C)OC(Cl)(CNCC(C(C)(O)CCCC=O)C(C)(COCC)C1(C)CCCCC1C)C(=O)CCO,[H]N(C)C(=O)CC(C)OC(Cl)(CNCC(C(C)(O)CCCC=O)C(C)(COCC)C1(C)CCCCC1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)CCO,[H]N(C)C(=O)CC(C)OC(Cl)(CNCC(C(C)(O)CCCC=O)C(C)(COC(C)COC(=O)NC(CCC(=O)O)C(=O)O)C1(C)CCCCC1C)C(=O)CCO,4.382817613321299,4.202386125548571,3.7427553289685713,3.792107341443571
